0.000000, 0.370924, 0.370924
0.914074, -0.402461, -0.082587
1.993707, -0.339099, -0.299265
3.072516, -0.645521, -0.579500
4.020345, -1.358651, -1.083729
5.042160, 0.299144, -0.569698
5.902033, -1.264375, -0.908680
7.000752, -1.620343, -1.293566
7.997412, -0.666990, -1.182611
8.966563, 0.371135, -0.746623
10.002514, -1.856078, -1.131772
11.017891, 0.014066, -0.863667
12.108244, -0.416400, -0.777085
13.070688, 0.395398, -0.496313
13.985089, 1.018996, -0.130186
14.979814, -0.145430, -0.101683
15.948490, -0.644569, -0.188187
16.986299, 2.396872, 0.371286
18.031236, -1.181517, 0.125008
18.995843, 0.232789, 0.183132
20.104988, -1.059093, -0.003656
20.989590, 0.722007, 0.145974
21.964782, 0.387321, 0.218922
23.021261, 1.267756, 0.430600
23.972575, 1.715914, 0.681014
25.009610, 2.271589, 0.992331
25.971423, 4.244010, 1.561632
26.936104, 3.270906, 1.917044
28.043444, 5.317718, 2.554005
29.049911, 7.435948, 3.417136
30.029655, 5.847306, 3.951722
30.997304, 7.951985, 4.718869
31.993303, 7.749945, 5.382054
32.986329, 10.385588, 6.335905
34.010127, 9.627818, 7.098947
35.012754, 9.706179, 7.783488
35.952736, 12.722215, 8.774331
37.066003, 14.236336, 9.943119
37.979258, 11.684799, 10.564202
38.919217, 13.231368, 11.327163
39.965815, 13.946050, 12.149837
41.080466, 14.237692, 12.953862
41.994717, 15.668490, 13.755114
42.930409, 15.785535, 14.490861
43.999473, 15.170302, 15.128765
44.974580, 14.361524, 15.527864
45.993995, 15.980861, 16.099674
47.031498, 14.895825, 16.459247
48.132590, 18.959472, 17.329409
48.996116, 15.556418, 17.529311
50.000387, 15.407232, 17.735145
50.965720, 16.285529, 17.990937
52.042391, 15.807991, 18.181124
52.996083, 19.377473, 18.743070
53.978050, 17.919717, 19.056821
55.011881, 17.640160, 19.302650
56.031317, 18.278653, 19.578053
56.970667, 17.956382, 19.732636
58.080266, 21.381389, 20.367698
59.046195, 21.549839, 20.895474
60.065990, 19.780969, 21.145255
60.979024, 20.000881, 21.340049
61.952441, 21.069713, 21.660574
62.970433, 22.091408, 22.083678
63.952846, 23.894684, 22.675135
65.004888, 23.572163, 23.184076
65.950859, 25.277048, 23.813623
66.931006, 27.072414, 24.621685
68.041470, 27.341209, 25.439164
69.029487, 28.691485, 26.293960
69.963025, 27.918762, 26.929238
71.017244, 29.453992, 27.748879
71.996539, 27.649356, 28.202480
72.974491, 29.648176, 28.854019
74.069303, 31.120432, 29.679427
74.959822, 30.895545, 30.277944
76.006708, 31.369206, 30.943554
77.018791, 33.202775, 31.750451
78.042552, 31.853270, 32.291680
78.868253, 32.115450, 32.692354
79.998336, 33.523249, 33.374243
81.040796, 30.984882, 33.585726
82.062348, 32.727439, 33.964601
82.939557, 32.351057, 34.167538
83.992027, 32.855988, 34.473190
84.964878, 32.759647, 34.675830
85.993278, 32.675869, 34.845558
87.085252, 34.079672, 35.180993
87.941278, 34.385003, 35.411914
89.044006, 34.268038, 35.680419
89.967852, 35.294011, 35.970093
91.012497, 36.778532, 36.455111
91.977728, 39.089156, 37.154496
93.017962, 37.137192, 37.550534
93.983029, 39.480364, 38.170927
94.963051, 41.526450, 38.996015
95.972244, 39.441660, 39.473639
96.965996, 40.144702, 39.974237
97.963493, 41.675018, 40.613548
98.986850, 41.034355, 41.105187
99.999794, 42.980132, 41.784051
100.965771, 44.206156, 42.524968
101.996961, 42.115541, 42.937152
102.952241, 44.876117, 43.617060
103.989765, 45.986882, 44.403553
105.050672, 48.585957, 45.459343
105.973436, 44.221486, 45.758447
106.935612, 45.857792, 46.239845
107.950054, 46.773975, 46.800078
108.970163, 47.424806, 47.374731
110.080586, 48.887808, 48.112200
111.030420, 47.615695, 48.511776
112.015628, 48.602551, 48.998418
113.006578, 47.197939, 49.234496
114.052976, 48.853570, 49.663961
115.087839, 45.758185, 49.610184
115.987745, 47.772391, 49.742524
117.005081, 50.098976, 50.193405
117.996850, 46.980113, 50.163240
118.966737, 49.983674, 50.495383
119.974027, 49.999337, 50.794739
120.965257, 50.099606, 51.054873
122.004546, 50.531821, 51.344764
122.973964, 50.850587, 51.607425
124.012652, 52.996275, 52.134568
125.066192, 53.374338, 52.656085
126.050104, 54.259195, 53.208524
126.972994, 55.585782, 53.848971
